0.0484963,0.0134415,0.0485376,0.0532766,0.0443093,0.0133863,0.113607,0.0317125
0.0525603,0.0139035,0.0472931,0.049274,0.0516942,0.0138543,0.135101,0.0422015
0.0495801,0.0340236,0.0535159,0.0654762,0.0425717,0.0339758,0.171728,0.0989982
0.0525603,0.0455972,0.0497822,0.0511108,0.0499566,0.0455826,0.264116,0.261686
0.0514766,0.0390656,0.0591164,0.0710689,0.0417029,0.0390161,0.192903,0.117653
0.0560824,0.0554231,0.0547604,0.056082,0.0521286,0.0554132,0.162731,0.178632
0.237876,0.275336,0.214063,0.213837,0.232407,0.275368,0.386445,0.552864
0.219453,0.221905,0.214686,0.214386,0.202433,0.221873,0.400773,0.460796
0.564346,0.537549,0.55196,0.555666,0.519983,0.53742,0.426648,0.458426
0.588458,0.591695,0.551338,0.552285,0.559079,0.591634,0.4301,0.511871
0.0257383,0.00907382,0.0236465,0.0309242,0.0251955,0.00904412,0.27602,0.0896828
0.0262801,0.0091627,0.0217797,0.0231383,0.0273675,0.00914376,0.271639,0.119258
0.0826334,0.0525119,0.0827629,0.0885597,0.075152,0.0524542,0.252283,0.166009
0.0913032,0.0652763,0.0815184,0.0845571,0.0899218,0.065239,0.353701,0.303176
0.278244,0.203627,0.276291,0.289585,0.253692,0.203471,0.722584,0.564047
0.296938,0.220856,0.27318,0.275841,0.285838,0.220739,0.729637,0.648675
0.241127,0.213129,0.253889,0.265569,0.209818,0.213017,0.271744,0.242157
0.262801,0.269693,0.250156,0.251204,0.247176,0.269666,0.294201,0.35087
0.607153,0.469223,0.581829,0.587586,0.567767,0.46897,0.385191,0.341547
0.634787,0.537217,0.578096,0.581098,0.614683,0.537053,0.469043,0.481594
0.0406394,0.00846382,0.0466708,0.061629,0.0330148,0.00839138,0.271103,0.0410094
0.041994,0.00880033,0.0416926,0.0434254,0.038662,0.0087532,0.24362,0.0545553
0.041994,0.0273341,0.0466708,0.0543457,0.0351868,0.0272937,0.217403,0.121301
0.0476836,0.0399185,0.0460485,0.0473823,0.0447437,0.0399024,0.25249,0.236226
0.157952,0.188819,0.145613,0.154767,0.152042,0.18883,0.393095,0.532834
0.162829,0.202901,0.141879,0.143189,0.162467,0.202945,0.386348,0.608343
0.164454,0.14823,0.149347,0.153515,0.159861,0.148196,0.201508,0.216111
0.182335,0.173988,0.14748,0.148891,0.189835,0.17399,0.207058,0.268812
0.567868,0.554139,0.562539,0.568286,0.518245,0.554012,0.454802,0.492578
0.594419,0.600482,0.561917,0.564905,0.561251,0.600414,0.468949,0.553734
0.0487673,0.0134603,0.0466708,0.0513027,0.0460469,0.0134078,0.0673112,0.0195437
0.0547277,0.0140448,0.0460485,0.0478118,0.0560382,0.0139978,0.0942333,0.0306499
0.170956,0.100969,0.148724,0.159665,0.170721,0.10087,0.254618,0.178707
0.172582,0.101899,0.145613,0.148014,0.1755,0.101818,0.470247,0.359374
0.227039,0.153654,0.230865,0.236564,0.203301,0.153512,0.482939,0.348167
