14,3619,8,1001,6,2618,1233268.939,3225472.609
22,9711,6,563,16,9148,816479.8407,13266709.74
18,4757,12,2139,6,2618,0,0
14,3619,6,563,8,3056,0,0
104,220821,48,3769,56,217052,2328383.819,134088714.4
121,258245,46,3331,75,254914,2296645.835,175757183
16,2659,11,2071,5,588,1637066.959,464797.3789
18,3267,5,495,13,2772,649118.0764,3635061.228
20,4893,13,2207,7,2686,1767232.923,2150787.327
16,3755,7,631,9,3124,603875.4256,2989709.714
20,3205,14,2549,6,656,1649349.655,424469.7424
20,3601,6,551,14,3050,625447.128,3462093.903
114,225841,55,4241,59,221600,2501061.337,130685025.3
140,292869,53,3803,87,289066,2536378.321,192790096.2
187,2102060,85,7103,102,2094957,3045502.184,898239633.9
196,2883726,80,5595,116,2878131,2975133.705,1530442278
75,478039,35,3123,40,474916,3725418.856,566526103.6
73,528297,30,2195,43,526102,3274035.87,784727480.3
91,707723,43,4247,48,703476,3596844.694,595783828.1
87,706585,37,2671,50,703914,2549683.509,671942312.8
112,221365,54,4177,58,217188,2449948.748,127387950.4
126,251935,52,3739,74,248196,2453960.954,162894702.6
24,11299,13,1341,11,9958,1240579.293,9212295.75
38,97183,11,903,27,96280,997828.5075,106390840.2
479,6045052,203,15935,276,6029117,6627397.551,2507521509
481,6073370,193,13515,288,6059855,6457729.377,2895516364
24,9177,15,2355,9,6822,2264475.878,6559768.341
31,23193,9,779,22,22414,998511.3657,28729953.47
16,2649,11,2071,5,578,1981786.416,553101.1823
18,3237,5,495,13,2742,562646.7357,3116721.918
337,3690616,144,12527,193,3678089,4737640.668,1391032492
336,3757146,131,9407,205,3747739,3743835.787,1491540277
18,2785,12,2139,6,646,0,0
14,1647,6,563,8,1084,0,0
68,405293,32,2633,36,402660,2429682.638,371567038
70,405715,30,2195,40,403520,2550079.436,468796379.9
20,8027,11,1205,9,6822,1070283.901,6059316.821
31,25235,9,767,22,24468,831213.6437,26516473.84
364,2653377,88,6227,276,2647150,1969.790971,837374.686
336,2553537,92,7365,244,2546172,2329.76674,805429.306
214,836919,98,7099,116,829820,3142607.027,367347255
448,2150548,165,11690,283,2138858,1840.614817,336767.6412
153,1654274,73,8341,80,1645933,5175057.198,1021196190
158,2238134,67,4711,91,2233423,3141621.72,1489401445
231,3984746,101,7325,130,3977421,4290729.272,2329834363
240,4402772,99,6887,141,4395885,5365619.503,3424807070
18,3131,13,2493,5,638,3258294.323,833851.4954
12,1571,5,495,7,1076,0,0
44,204527,22,2819,22,201708,2234181.933,159862493.6
40,203389,16,1243,24,202146,1666944.658,271091065.9
117,219157,55,6065,62,213092,2389761.772,83963580.46
114,246831,42,3147,72,243684,2110461.572,163420946.2
53,205139,28,3227,25,201912,2399782.183,150153337.5
49,204001,22,1651,27,202350,2140428.857,262335420.5
143,424399,70,6191,73,418208,5725244.226,386745749.8
153,453831,64,4615,89,449216,5252936.28,511311597.9
107,220965,52,3981,55,216984,2098955.248,114403342.2
122,256553,50,3543,72,253010,2361682.944,168650692
12,1511,7,933,5,578,0,0
14,1933,5,495,9,1438,0,0
324,4062582,148,10857,176,4051725,3670460.467,1369779537
346,4348878,146,10419,200,4338459,3621975.001,1508186010
132,232525,65,6037,67,226488,3486876.922,130815931.8
142,261747,59,4251,83,257496,4122421.668,249707619.4
21,3862,15,3156,6,706,1722572.848,385341.0743
17,2173,7,607,10,1566,492871.831,1271560.605
53,205559,29,3715,24,201844,3516958.319,191083966.3
49,204001,23,1719,26,202282,0,0
274,1778259,132,10937,142,1767322,6858096.518,1108207448
283,2191955,123,8643,160,2183312,5918983.274,1495196947
128,221457,64,6781,64,214676,7915155.74,250581621.2
127,251339,52,3939,75,247400,4972802.03,312330851
183,734809,88,6417,95,728392,2366068.542,268571824.4
212,798219,86,5979,126,792240,2398404.393,317797607.7
112,222789,52,4029,60,218760,2476194.325,134448317.3
